source,interaction,target
X2549,1,X5879
X6242,-1,X29984
X5894,-1,X100506658
X6256,1,X2167
X1281,1,X22801
X23411,-1,X5371
X207,1,X8871
X5599,1,X1385
X11100,-1,X59269
X9491,1,X29882
X958,1,X6347
X9510,-1,X3791
X2771,-1,X919
X5579,1,X5747
X5054,-1,X5340
X8409,1,X11143
X1031,-1,X894
X51588,1,X6934
X6424,-1,X8322
X9112,-1,X2647
X2534,1,X8440
X5781,1,X896
X64321,-1,X6932
X80310,1,X6777
X7341,1,X7314
X56904,1,X1950
X4067,1,X5599
X5605,1,X3315
X3716,1,X7357
X5590,1,X51552
X1277,1,X6464
X5583,1,X50848
X9021,-1,X3597
X7124,-1,X360
X6374,1,X1230
X998,1,X56288
X7124,1,X5531
X348995,1,X1977
X56034,1,X5295
X5757,1,X836
X10714,1,X5983
X5685,1,X51529
X5578,1,X55036
X142,-1,X2308
X83464,-1,X10782
X1977,1,X7040
X6198,1,X6224
X1942,-1,X5879
X4752,1,X9112
X8476,1,X4619
X6362,1,X7852
X2781,-1,X2444
X5578,1,X84433
X8476,1,X4629
X2263,1,X602
X4217,1,X637
X5465,1,X10999
X567,1,X5295
X9263,1,X51008
X3559,1,X7357
X6590,1,X3082
X3280,1,X55215
X2869,1,X2768
X81929,1,X79760
X22798,1,X3673
X3725,1,X1843
X3717,1,X2017
X6925,1,X595
X9064,1,X1147
X4851,-1,X3725
X10235,1,X5908
X4734,-1,X1956
X2260,1,X7812
X695,1,X7791
X1445,1,X10933
X65123,-1,X4089
X8086,1,X11218
X1983,1,X8662
X5692,1,X6923
X1154,-1,X6777
X3716,1,X5600
X5600,1,X7534
X5500,1,X2997
X117584,1,X4193
X8061,-1,X4256
X891,1,X7324
X9475,1,X4620
X3725,-1,X5728
X4312,1,X7124
X2247,1,X1901
X81928,1,X7157
X905,1,X5438
X2099,-1,X5337
X207,1,X3059
X9021,-1,X3587
X7297,1,X6601
X3569,1,X9846
X7043,1,X4086
X5532,1,X8697
X6198,1,X25759
X4752,1,X745
X6198,1,X140809
X4613,1,X4363
X6777,1,X596
X7096,1,X8741
X9134,-1,X10393
X6696,1,X3672
X5696,1,X8065
X3717,1,X3001
X6729,1,X6728
X2475,1,X5534
X10762,1,X6606
X3554,1,X8772
X7852,1,X6772
X8881,1,X6790
X2773,1,X998
X26269,1,X1366
X26999,1,X10097
X6196,1,X56478
X10213,1,X8065
X3692,1,X6230
X10213,1,X64682
X6602,1,X5430
X5693,1,X8454
X6777,1,X595
X8431,-1,X2908
X5521,-1,X10971
X8516,1,X9564
X2782,1,X2534
X3932,1,X64410
X8312,1,X5599
X3459,1,X808
X5689,1,X6921
X5702,1,X8881
X4170,1,X1111
X284,1,X5594
X4923,1,X2767
X2000,1,X3576
X2185,1,X302
X10787,1,X29110
X5058,1,X639
X8894,1,X6191
X2444,1,X9984
X1901,1,X3055
X22798,1,X3678
X1852,-1,X5603
X1432,1,X5743
X54331,1,X998
X1434,1,X9540
X2057,1,X7006
X7465,1,X5702
X5501,-1,X5261
X1019,1,X80095
X2017,1,X10092
X3561,1,X1399
X2534,1,X4776
X6876,-1,X9604
X4914,1,X5598
X2259,1,X5335
X2771,1,X5290
X658,1,X10454
X5310,1,X2354
X10213,1,X6921
X58985,1,X3717
X92170,1,X23647
X2736,1,X655
X8905,1,X836
X8798,1,X7726
X1019,1,X11331
X5696,1,X29882
X6714,1,X3716
X2885,1,X3611
X3727,-1,X3576
X7335,-1,X23118
X3915,1,X22801
X284217,1,X3694
X5698,1,X6923
X868,-1,X3597
X2719,1,X9584
X3576,1,X2475
X5970,1,X7422
X4774,1,X661
X868,-1,X9180
X58191,1,X1234
X10627,1,X60
X6773,1,X8835
X3486,-1,X5595
X7059,1,X3688
X8835,-1,X3559
X6885,-1,X3606
X25847,-1,X983
X4287,-1,X1385
X9669,1,X6191
X5515,-1,X5588
X2257,1,X5335
X6601,1,X2971
X8325,1,X2775
X8550,1,X2113
X3918,1,X3694
X5684,1,X51434
X7424,1,X5581
X2395,1,X5468
X5711,1,X9978
X6387,1,X5335
X4609,1,X3329
X1302,1,X3693
X54361,1,X1452
X23225,1,X4193
X7124,1,X55512
X5783,-1,X841
X4615,1,X9020
X9475,-1,X5501
X53358,1,X896
X7027,1,X3559
X5588,1,X867
X5718,1,X1163
X5717,1,X1163
X83478,1,X1026
X5516,-1,X5590
X5588,-1,X6714
X1288,1,X3680
X2534,1,X9815
X10213,1,X51343
X916,-1,X940
X940,1,X916
X2869,1,X153
X8321,1,X6929
X148022,1,X4790
X5578,1,X3918
X7060,1,X3694
X4303,1,X5934
X3932,1,X1831
X5682,1,X7321
X64840,1,X7477
X4214,1,X367
X2778,1,X2781
X2781,-1,X2778
X7124,1,X7128
X7128,1,X7124
X831,-1,X3672
X11221,-1,X6300
X2099,1,X80781
X2968,1,X6883
X3910,1,X8515
X5054,-1,X7178
X7534,1,X5295
X51588,-1,X6777
X3611,1,X142
X5685,1,X7321
X1284,1,X3691
X4689,1,X5600
X836,1,X6731
X207,1,X10152
X4293,1,X5609
X4301,1,X1499
X1454,1,X3059
X5933,-1,X4193
X5008,1,X5594
X5693,1,X1163
X3815,1,X23533
X4927,1,X6637
X51715,1,X9584
X7059,1,X6382
X2065,1,X5599
X51684,-1,X1499
X51035,1,X51529
X348995,1,X6633
X5970,1,X7424
X2357,1,X1378
X9263,1,X84153
X2773,-1,X113
X4781,-1,X595
X2535,1,X2775
X8976,1,X10097
X7297,1,X2353
X5649,1,X3695
X83593,1,X3689
X6774,1,X7424
X7292,1,X5594
X5580,1,X4478
X1025,1,X2963
X8454,-1,X1028
X5576,-1,X7094
X5520,-1,X5590
X8798,1,X4776
X59345,1,X5332
X7525,1,X3312
X5701,1,X29945
X659,1,X1386
X5155,1,X6774
X257397,1,X1147
X10855,1,X7424
X1499,1,X5795
X9208,-1,X7124
X9491,1,X7321
X129401,1,X6635
X56937,-1,X367
X3683,1,X7409
X7319,1,X5327
X64283,1,X387
X5649,1,X3672
X23165,1,X6636
X2965,1,X5432
X2263,1,X8503
X4920,1,X1855
X80319,-1,X1856
X6622,-1,X23198
X23198,-1,X6622
X9771,1,X5578
X836,1,X7150
X5496,1,X1026
X3560,1,X5604
X51434,-1,X9133
X5714,1,X51434
X5707,1,X29945
X5682,1,X996
X6347,1,X4772
X122809,-1,X7297
X613,1,X387
X1906,-1,X999
X5613,1,X1385
X387,-1,X5880
X3082,1,X2
X5256,1,X5836
X3932,1,X6777
X991,1,X51433
X29127,1,X387
X207,1,X11116
X6729,1,X6730
X54331,-1,X3122
X7270,1,X6439
X3667,1,X6778
X57580,1,X5880
X2870,1,X1236
X3553,1,X2354
X2335,1,X9172
X10253,-1,X3265
X8021,1,X9759
X3105,1,X7409
X7029,-1,X5928
X26119,1,X1956
X2885,-1,X6609
X5777,-1,X3460
X9690,1,X6923
X60,1,X6872
X5294,-1,X4852
X5707,1,X8454
X28964,1,X1212
X6387,1,X5294
X1906,1,X1950
X4233,1,X2889
X5706,1,X64682
X9021,-1,X50615
X131873,1,X3693
X925,1,X5588
X7040,1,X3897
X3123,1,X28988
X6850,1,X51008
X808,1,X109
X51107,1,X4854
X2771,1,X387
X50807,-1,X387
X1969,1,X9564
X5899,1,X5337
X23129,-1,X6237
X3725,1,X3162
X6741,1,X10621
X2033,1,X2056
X808,1,X1452
X2781,-1,X112
X6352,1,X10663
X6422,-1,X8324
X3717,1,X4214
X4214,1,X1385
X5701,1,X8697
X6925,1,X4609
X3702,1,X3141
X10891,1,X51
X29,1,X387
X5058,1,X5600
X23624,-1,X3595
X2771,1,X5294
X6787,1,X2139
X1289,1,X3696
X2773,1,X5594
X8793,-1,X843
X5573,-1,X284217
X1445,1,X2113
X7145,1,X6714
X1290,1,X3685
X916,-1,X942
X942,1,X916
X7314,-1,X581
X10251,-1,X3265
X51377,1,X996
X6387,1,X5879
X4927,1,X79833
X27102,1,X3141
X23348,1,X998
X1964,1,X6223
X3312,-1,X4087
X55845,1,X10095
X8881,1,X51529
X5294,1,X5336
X285362,1,X2799
X1025,1,X9150
X54361,1,X2778
X4261,1,X4801
X2908,-1,X3576
X5530,1,X246184
X2355,1,X3909
X1207,1,X8487
X1207,1,X9169
X1207,1,X9839
X4763,1,X2908
X2736,1,X7484
X5600,1,X4046
X2316,1,X1147
X1278,1,X6383
X1727,1,X1528
X57591,1,X2353
X5595,1,X7450
X826,1,X387
X3727,1,X7076
X9669,1,X6227
X8798,1,X9208
X7850,-1,X6347
X1479,1,X51692
X8648,1,X5106
X800,-1,X1769
X55851,1,X999
X65125,1,X23294
X5903,1,X65109
X10014,-1,X4088
X780,1,X6196
X7043,1,X10454
X9150,1,X2965
X5709,1,X29945
X7465,1,X10212
X6667,1,X5243
X2768,1,X10564
X7097,1,X3551
X694,1,X3276
X79902,1,X5901
X53833,1,X3718
X5933,-1,X672
X1073,1,X317
X5689,1,X246184
X2534,1,X7791
X4254,1,X53358
X58513,1,X867
X3716,1,X6775
X1386,1,X2099
X3684,1,X5906
X5906,1,X3684
X3454,1,X3718
X868,-1,X3454
X6500,-1,X2736
X5499,-1,X808
X57697,1,X23564
X998,1,X5871
X51343,1,X7321
X6362,1,X1236
X4928,1,X79760
X10213,1,X51434
X8743,1,X8517
X3932,1,X6118
X817,1,X660
X1499,1,X80333
X8894,1,X6208
X6777,1,X355
X57154,1,X3065
X695,1,X55796
X5777,-1,X50615
X284217,1,X3693
X5719,1,X996
X5245,1,X7157
X1950,1,X29924
X7186,1,X60489
X919,-1,X27040
X23373,1,X4312
X7832,-1,X2305
X7043,1,X2247
X5170,1,X2268
X7124,-1,X1278
X55740,1,X10097
X6778,1,X1959
X4209,1,X10891
X2787,1,X5296
X5713,1,X10393
X5710,1,X6921
X7040,1,X4082
X7124,1,X4835
X2264,1,X7791
X8021,1,X6635
X2042,1,X387
X9025,-1,X5111
X958,1,X324
X2066,1,X5336
X4609,1,X4313
X998,1,X8394
X4854,1,X151636
X6198,1,X8871
X5425,1,X5985
X4067,1,X8877
X3091,1,X3162
X7076,-1,X4316
X7132,1,X9448
X3065,-1,X2737
X55970,1,X23236
X60676,1,X3488
X5164,1,X5579
X22806,1,X596
X5887,1,X51434
X5578,1,X8805
X6196,1,X6282
X991,1,X64682
X10419,1,X7157
X5701,1,X11065
X10912,-1,X9133
X3664,1,X3554
X6909,-1,X1029
X5719,1,X51343
X4780,1,X3163
X5579,-1,X4842
X1282,1,X51206
X5578,-1,X3082
X7979,1,X11065
X3659,1,X10392
X5925,-1,X4233
X5721,1,X7324
X1956,1,X10006
X51341,-1,X1311
X6777,-1,X1962
X57804,1,X5983
X2775,1,X7852
X7852,1,X2775
X3603,1,X836
X5709,1,X7324
X8569,1,X9470
X5587,1,X6383
X1999,1,X1915
X6387,1,X2771
X1286,1,X3680
X900,1,X891
X5602,-1,X3667
X5159,1,X5868
X4763,1,X5921
X10209,1,X2512
X999,-1,X595
X627,1,X1000
X3725,1,X2115
X1017,-1,X8881
X5704,1,X11065
X7709,-1,X3158
X3915,1,X8516
X1123,-1,X387
X3718,1,X5296
X1453,1,X7533
X811,1,X624
X2771,1,X3845
X23411,-1,X10018
X5295,1,X5580
X1839,1,X8503
X9846,1,X7410
X10393,1,X7324
X940,1,X998
X7159,1,X581
X2263,1,X5290
X5595,1,X5743
X3490,1,X5742
X5700,1,X1163
X9669,1,X6233
X1051,1,X2538
X3310,-1,X5601
X4893,1,X10971
X7791,1,X6714
X7066,1,X6777
X2788,1,X5295
X2099,1,X5174
X816,-1,X9734
X8321,1,X2776
X5908,1,X5601
X10564,1,X387
X23511,1,X29894
X6427,1,X6632
X51684,1,X6935
X322,1,X3732
X3619,-1,X11004
X5532,1,X2060
X11072,-1,X6300
X3692,1,X6175
X8520,1,X6774
X3791,1,X9175
X900,1,X472
X5530,1,X51433
X7157,-1,X4780
X3306,-1,X5601
X3315,1,X3297
X4609,1,X1163
X2185,1,X2274
X2764,1,X4790
X5604,1,X5293
X6093,1,X8396
X3205,-1,X7040
X10672,1,X27128
X10681,1,X5291
X5595,-1,X9612
X8717,-1,X5594
X8569,1,X9112
X8890,1,X8891
X8737,1,X4790
X1326,1,X8517
X4851,1,X6502
X9688,1,X3837
X7040,1,X3702
X221178,1,X998
X5532,1,X83737
X6477,1,X57761
X2243,1,X6777
X4862,1,X9572
X3691,1,X3265
X8850,1,X10499
X627,1,X6016
X1234,1,X9567
X5924,1,X4893
X627,1,X57498
X9320,1,X51434
X5468,-1,X7412
X3055,-1,X2041
X6774,1,X2720
X5692,1,X8945
X6300,1,X6772
X9507,1,X4148
X59345,1,X5331
X6794,1,X572
X2690,1,X3479
X6850,-1,X3725
X7391,1,X7040
X23165,1,X53981
X9688,1,X10250
X1051,1,X10043
X7124,1,X5744
X5908,1,X3688
X2042,1,X65056
X10810,1,X317
X7124,1,X7424
X7408,-1,X2934
X1281,1,X3655
X7186,1,X203447
X8317,1,X4175
X3091,-1,X637
X5328,1,X2335
X5583,1,X7082
X5528,1,X9985
X3691,1,X1399
X22800,1,X8503
X4149,1,X1977
X655,1,X4093
X5578,1,X8893
X2042,1,X1020
X3082,1,X7066
X23165,1,X7884
X5720,1,X64682
X6590,-1,X7124
X405,1,X5243
X55869,-1,X4089
X4088,-1,X6439
X7189,-1,X2065
X7189,-1,X1436
X8321,1,X175
X3728,1,X5290
X905,1,X2963
X1432,-1,X9612
X207,1,X3696
X1729,1,X317
X129401,1,X3836
X3694,1,X9564
X1950,1,X5291
X11047,1,X51529
X207,1,X7533
X10420,1,X54984
X79902,1,X25929
X3265,1,X7442
X64750,-1,X10617
X29110,1,X1788
X5879,1,X5970
X387,-1,X4792
X3985,1,X3141
X3692,1,X6156
X5588,1,X3693
X6654,1,X896
X5696,1,X1017
X958,1,X83852
X1901,1,X3932
X6374,1,X1235
X916,1,X11184
X10411,1,X5908
X919,-1,X7409
X9631,1,X6628
X5687,1,X8881
X7132,1,X5609
X3123,1,X942
X942,-1,X3123
X604,-1,X1111
X9320,1,X29882
X3265,1,X7529
X50617,1,X4040
X6662,1,X5045
X4928,1,X51692
X285362,1,X22901
X6776,1,X596
X695,1,X5566
X83931,1,X25898
X2268,1,X8503
X5575,1,X2778
X5566,1,X598
X10524,1,X790
X23624,-1,X7535
X3084,1,X5781
X5781,-1,X3084
X8936,1,X10096
X2354,1,X5328
X4914,1,X6016
X348995,1,X7514
X891,1,X701
X51684,1,X1856
X929,1,X633
X29110,1,X7514
X5695,1,X51343
X2932,1,X10371
X6366,1,X1235
X5045,1,X4313
X7027,-1,X7083
X3123,1,X6464
X5610,1,X7099
X4233,1,X5293
X3627,1,X1235
X1302,1,X8516
X5684,-1,X6622
X6622,-1,X5684
X5902,1,X10204
X8936,1,X10552
X1435,1,X6696
X5716,1,X8454
X11277,1,X1111
X5515,1,X7532
X5467,1,X3638
X5770,-1,X5155
X3915,1,X3676
X595,-1,X7027
X5564,-1,X31
X2771,-1,X3123
X23643,1,X7189
X367,1,X998
X629,1,X427
X3066,-1,X2735
X57697,1,X2177
X650,1,X4318
X1027,-1,X8900
X5566,1,X84699
X2869,1,X7458
X5908,1,X5295
X3481,-1,X2932
X1293,1,X3691
X9252,1,X7507
X929,1,X3329
X3201,1,X1956
X10783,1,X3059
X51176,-1,X1029
X375,-1,X1314
X919,1,X5567
X4254,1,X6654
X4149,1,X661
X5468,-1,X6696
X5604,1,X6198
X5700,1,X1017
X9093,1,X7157
X823,-1,X4478
X5603,1,X5594
X5578,1,X5728
X9263,1,X57118
X348995,1,X22916
X3065,-1,X7431
X5599,1,X4194
X7048,1,X8458
X3553,1,X3949
X7535,1,X5600
X57154,1,X9133
X51035,1,X8065
X2444,1,X79004
X2268,1,X1947
X1947,1,X2268
X7321,1,X11065
X1948,1,X5290
X9263,1,X5887
X23198,1,X9978
X2768,1,X23236
X983,1,X8631
X5465,1,X94274
X9734,-1,X4089
X9669,1,X6146
X4067,1,X2885
X3702,1,X1455
X5879,1,X4609
X7057,1,X7076
X4057,-1,X3569
X2033,-1,X3569
X7042,1,X4090
X1020,1,X55796
X3685,1,X6850
X10062,1,X4609
X4616,1,X5599
X23198,1,X6921
X4791,1,X7187
X7124,1,X966
X3655,1,X5747
X4216,1,X5609
X1399,1,X27
X7412,1,X1536
X51371,1,X51343
X8476,1,X4622
X9815,1,X1211
X3084,1,X5604
X10666,1,X9584
X1479,1,X29894
X2908,-1,X5054
X3265,1,X5292
X79084,1,X79760
X3643,1,X208
X1401,1,X3383
X2782,1,X2268
X868,-1,X7297
X9370,-1,X355
X10411,1,X83593
X5709,1,X246184
X5295,1,X4790
X1025,1,X4318
X5575,-1,X284217
X3958,1,X3569
X87,-1,X375790
X10155,1,X7029
X1909,1,X196883
X3122,1,X6464
X10672,1,X9267
X3091,1,X1026
X2071,1,X2072
X3911,1,X207
X4927,1,X7884
X967,1,X4058
X7027,-1,X5054
X5567,-1,X5350
X6880,1,X894
X2305,1,X9133
X658,1,X6945
X5579,1,X3383
X3305,-1,X5602
X4149,-1,X6352
X11258,-1,X3831
X2475,1,X8667
X5518,1,X8301
X5653,1,X999
X405,1,X3098
X7048,1,X7336
X3557,-1,X54472
X1278,1,X3679
X5524,1,X5933
X842,1,X1977
X8841,-1,X4208
X284217,1,X22801
X1948,-1,X3265
X387,1,X5601
X9170,-1,X4792
X7058,1,X9672
X6696,1,X3655
X3065,1,X9314
X10494,1,X55616
X5908,1,X7410
X7040,-1,X3484
X197131,1,X29882
X4790,1,X338
X8409,1,X8520
X5425,1,X6117
X2185,1,X5606
X3479,1,X5300
X5565,-1,X51085
X3845,1,X6622
X4916,1,X3845
X5440,-1,X672
X3675,1,X1956
X5037,-1,X5608
X5693,1,X1017
X5058,1,X4149
X10333,1,X8517
X7803,1,X890
X122809,-1,X1441
X7157,1,X8837
X10459,-1,X64682
X29979,1,X51433
X80310,1,X2549
X30837,-1,X2690
X7052,1,X5330
X3485,-1,X7157
X5933,-1,X4601
X2308,1,X285
X4145,1,X3141
X80227,1,X29945
X1439,1,X6776
X387,1,X5589
X1849,-1,X6300
X5686,1,X51343
X1268,1,X781
X80227,1,X10393
X8576,1,X3661
X2773,1,X11069
X1230,1,X2773
X5604,-1,X10818
X7706,1,X1022
X5708,1,X8065
X3672,-1,X5977
X823,1,X5295
X1499,1,X2697
X3593,1,X3717
X6387,1,X5912
X1500,-1,X3479
X2113,1,X5228
X8202,1,X4609
X9669,1,X6189
X83931,1,X5687
X122809,-1,X2057
X699,1,X7791
X6622,-1,X9320
X9320,-1,X6622
X5345,-1,X3936
X5609,1,X6737
X10550,-1,X6507
X6300,1,X3725
X840,1,X8672
X6751,1,X10076
X1268,1,X775
X4609,-1,X1278
X8798,1,X51808
X9688,1,X29894
X3929,1,X7412
X2534,1,X6383
X6885,1,X5595
X9883,1,X6635
X1401,1,X958
X83737,-1,X2261
X2534,-1,X1969
X6654,1,X7357
X7341,1,X3065
X23327,-1,X2264
X3560,1,X9046
X1964,1,X6234
X1759,1,X4803
X10197,1,X10393
X8717,1,X6609
X8651,-1,X3566
X5579,-1,X2321
X9055,-1,X29127
X8086,1,X10921
X7409,1,X5599
X8550,1,X10248
X585,1,X5108
X8767,-1,X843
X6667,1,X4502
X1196,1,X10856
X1969,1,X5335
X6928,1,X229
X998,1,X7074
X5601,1,X2185
X80227,1,X11065
X5591,1,X1032
X3569,1,X5054
X2353,1,X7424
X55179,1,X958
X6198,1,X6191
X64145,1,X30849
X5715,1,X8697
X3815,1,X9112
X914,1,X5576
X2207,1,X6464
X2309,1,X5294
X11261,1,X4775
X4782,1,X10621
X5689,1,X1017
X1282,1,X3679
X1291,1,X3678
X1454,1,X8631
X3606,1,X6288
X5709,1,X1017
X7804,1,X1399
X7429,1,X3082
X2776,1,X3339
X7185,-1,X7124
X10251,1,X5921
X4149,-1,X57447
X5925,1,X4800
X3559,1,X7297
X10762,1,X4116
X1301,1,X3678
X7984,1,X5879
X7297,1,X3190
X29933,1,X1111
X87,1,X1399
X8061,1,X4846
X4149,1,X5213
X92170,1,X10163
X4067,-1,X2041
X9972,1,X22916
X9491,1,X1163
X1051,1,X3397
X10213,1,X11065
X5604,1,X3576
X9150,1,X25920
X2071,1,X6117
X83439,1,X4286
X977,1,X5290
X1445,1,X5294
X11100,-1,X7157
X8550,1,X7812
X2335,1,X5575
X5575,-1,X2335
X3976,1,X5321
X6423,-1,X8321
X5586,-1,X5590
X2254,1,X5335
X5465,1,X30
X3105,-1,X1445
X9134,-1,X29945
X5058,1,X57569
X7124,1,X5321
X7474,1,X2782
X7450,1,X3694
X10112,1,X9055
X8924,1,X6790
X57761,1,X127933
X25945,1,X5797
X596,-1,X1329
X5702,1,X51343
X11059,-1,X1956
X2357,1,X23236
X3929,1,X5743
X1479,1,X10914
X6667,-1,X4199
X30837,-1,X5618
X5594,1,X5928
X30011,1,X7314
X8550,1,X56915
X5720,1,X991
X7428,-1,X7852
X5711,1,X11065
X3815,1,X53358
X80310,1,X6654
X9883,1,X10250
X3685,1,X5290
X3122,1,X53358
X942,1,X3559
X5571,-1,X32
X8061,1,X595
X142,1,X1869
X2787,1,X8503
X64210,-1,X4089
X905,1,X5439
X2280,-1,X4088
X1012,1,X5879
X10714,1,X10011
X10011,1,X10714
X10468,-1,X7040
X920,1,X11184
X2965,1,X5433
X23368,1,X581
X5581,1,X3694
X2782,1,X6885
X5716,1,X991
X5566,1,X56915
X8503,1,X7294
X26234,-1,X4790
X4776,1,X5743
X8798,1,X10273
X2773,-1,X919
X10298,1,X9459
X5300,1,X6198
X2932,-1,X2998
X1019,-1,X7027
X6850,1,X6777
X6300,1,X1385
X6383,1,X2263
X29979,1,X996
X4803,1,X6610
X627,1,X53358
X1499,-1,X9734
X25920,1,X2354
X1906,-1,X4312
X6667,-1,X5743
X6256,1,X126129
X942,-1,X567
X567,-1,X942
X1289,1,X3679
X3915,1,X3695
X6362,1,X729230
X10497,1,X6844
X5887,1,X1017
X5576,1,X3925
X9846,-1,X3845
X29851,1,X5291
X2335,1,X3383
X2268,-1,X2041
X3956,-1,X1278
X317,1,X840
X4609,-1,X1649
X5270,-1,X5652
X6602,1,X2962
X4804,-1,X389
X1956,1,X3576
X3576,1,X1956
X9709,1,X11082
X5008,1,X1906
X23163,-1,X1212
X5708,1,X7324
X3479,1,X5564
X1948,-1,X4893
X2729,-1,X7124
X2305,1,X7039
X3560,1,X7293
X92170,1,X2644
X5624,-1,X3383
X53944,1,X7531
X9669,1,X6122
X2868,1,X1230
X51377,1,X8697
X2263,1,X5295
X84254,1,X4194
X5468,1,X1374
X6776,1,X5292
X1277,1,X332
X9693,1,X54386
X10236,1,X2353
X2259,1,X5159
X9021,-1,X3561
X3561,1,X9021
X183,1,X5335
X1432,-1,X2115
X695,1,X1025
X64750,-1,X2263
X2213,1,X1445
X8651,-1,X867
X1730,1,X375189
X219699,1,X2534
X5685,1,X51433
X405,1,X3162
X8819,-1,X2737
X2967,1,X5440
X5058,1,X9775
X3725,1,X4502
X5579,1,X9672
X2770,-1,X9564
X5576,-1,X5829
X7454,1,X10093
X2237,1,X57804
X7422,1,X7412
X2068,1,X5435
X84152,-1,X5464
X2335,1,X387
X387,1,X2335
X51701,-1,X3172
X5479,1,X682
X208,-1,X5058
X6135,-1,X4691
X9265,1,X382
X1852,-1,X5600
X1235,1,X3718
X10459,-1,X25847
X7175,1,X6633
X2775,1,X387
X6774,1,X896
X6256,1,X2710
X7027,1,X8824
X10645,1,X5127
X5595,-1,X7412
X57172,1,X3265
X160,1,X867
X29978,-1,X26996
X5590,1,X51283
X7186,1,X5606
X7066,1,X3091
X7525,1,X10146
X1020,1,X56950
X8503,1,X5170
X1191,-1,X7040
X83931,1,X55796
X8554,-1,X6773
X6804,-1,X41
X2280,-1,X7042
X7341,1,X999
X7417,1,X581
X5906,1,X4059
X1026,1,X10096
X11047,1,X51433
X5594,-1,X9612
X3091,1,X79365
X6198,1,X6228
X5899,1,X1432
X2885,1,X2002
X23165,1,X10189
X116985,-1,X387
X7046,1,X83939
X5567,1,X2033
X9170,1,X5970
X837,1,X1982
X1019,1,X55796
X5580,1,X9564
X3560,1,X5551
X1956,1,X9266
X9466,1,X6774
X3595,1,X6778
X5520,1,X7531
X29945,-1,X891
X1154,-1,X6774
X3561,1,X9046
X7048,1,X7458
X5996,-1,X4067
X2908,1,X5295
X5688,1,X51434
X8021,1,X7341
X6794,1,X6604
X5573,-1,X5829
X7030,1,X5054
X5600,1,X2353
X8646,-1,X655
X3725,1,X8809
X6749,1,X836
X3692,1,X6235
X3480,1,X5293
X1906,1,X5599
X1869,-1,X1499
X25847,1,X29882
X29882,1,X25847
X405,1,X3791
X10401,1,X4089
X9320,1,X6500
X10319,1,X1605
X2932,1,X54665
X10681,-1,X5158
X8894,1,X7316
X27043,-1,X2908
X8555,1,X996
X5580,1,X3690
X1950,1,X9266
X4923,1,X2776
X2736,1,X80326
X5970,-1,X841
X3594,1,X6778
X10782,1,X7157
X81929,1,X4116
X5682,1,X8881
X10062,1,X4792
X7791,1,X1399
X10663,1,X2773
X25942,-1,X4609
X1616,1,X6416
X64223,1,X8669
X79660,1,X2997
X50509,1,X3678
X207,1,X5139
X4791,1,X5743
X55143,1,X9493
X7132,1,X8841
X1019,1,X5000
X5451,-1,X114907
X7157,1,X9338
X5970,-1,X5465
X9655,-1,X5618
X8061,1,X3569
X2192,-1,X5595
X3690,1,X1399
X5425,1,X5981
X4609,1,X1965
X3082,1,X4953
X6608,1,X10499
X2305,1,X4775
X1843,-1,X65003
X5696,1,X6921
X5156,1,X5291
X3845,1,X7532
X7059,1,X8516
X2768,1,X10565
X6787,1,X146434
X7534,-1,X5884
X4313,1,X1000
X5694,1,X6921
X2264,1,X2768
X6775,1,X2119
X2475,-1,X8660
X2771,-1,X2444
X5347,1,X10393
X9655,-1,X163702
X2768,1,X7984
X3553,1,X3569
X3569,1,X3553
X10395,-1,X387
X2335,1,X5595
X5777,-1,X9180
X29110,1,X7535
X3594,1,X1234
X3692,1,X6233
X6422,-1,X7473
X5613,1,X468
X51377,1,X64682
X7029,1,X23491
X4763,1,X5430
X836,1,X1514
X79084,1,X11218
X7098,1,X3620
X8841,-1,X1386
X3371,1,X1909
X5578,1,X10011
X826,1,X284217
X7027,-1,X23468
X10209,1,X6209
X9631,1,X79760
X904,1,X25920
X4927,1,X6606
X79791,-1,X4790
X5507,-1,X805
X5155,1,X4690
X5290,1,X5598
X8428,1,X64410
X2033,1,X1965
X246184,1,X11065
X2305,1,X675
X3679,1,X9564
X5713,1,X6921
X7481,1,X7525
X5566,1,X9126
X3689,1,X1399
X6885,1,X6608
X5573,1,X2778
X23704,-1,X3784
X8742,1,X329
X3122,1,X867
X5340,1,X7040
X5781,1,X5605
X1399,1,X5293
X79660,-1,X5257
X627,1,X5295
X10000,1,X2768
X2247,1,X6777
X567,1,X5588
X8718,1,X9020
X1947,1,X8867
X4927,1,X79760
X6494,1,X5921
X10670,-1,X64223
X5715,1,X6921
X3913,1,X8516
X5533,1,X8301
X5058,1,X29068
X8440,1,X5879
X5879,-1,X8440
X2773,1,X4846
X1020,1,X639
X3664,1,X5743
X3688,-1,X5977
X5613,-1,X2736
X5731,1,X2767
X6500,-1,X9134
X3725,1,X5328
X5696,1,X29945
X6885,1,X10000
X23411,1,X1027
X6774,-1,X4582
X7295,-1,X3301
X2099,1,X2597
X868,-1,X53833
X6777,-1,X3295
X7412,1,X6714
X2767,1,X629
X9370,-1,X6774
X59345,1,X5295
X1844,-1,X5602
X8835,-1,X3459
X7124,1,X2152
X2152,-1,X7124
X5597,1,X1104
X6402,1,X7852
X7852,1,X6402
X26119,1,X867
X999,-1,X3082
X8841,1,X2033
X1277,1,X3695
X79791,-1,X2736
X3280,-1,X1869
X4868,1,X8503
